ID,parents,children
8224,pretentious,1
8225,pretentious,1
8226,pretentious,1
8227,pretentious,1
8228,pretentious,1
8229,pretentious,1
8230,pretentious,1
8231,pretentious,1
8232,pretentious,1
8233,pretentious,1
8234,pretentious,1
8235,pretentious,1
8236,pretentious,1
8237,pretentious,1
8238,pretentious,1
8239,pretentious,1
8240,pretentious,1
8241,pretentious,1
8242,pretentious,1
8243,pretentious,1
8244,pretentious,1
8245,pretentious,1
8246,pretentious,1
8247,pretentious,1
8248,pretentious,1
8249,pretentious,1
8250,pretentious,1
8251,pretentious,1
8252,pretentious,1
8253,pretentious,1
8254,pretentious,1
8255,pretentious,1
8256,pretentious,1
8257,pretentious,1
8258,pretentious,1
8259,pretentious,1
8260,pretentious,1
8261,pretentious,1
8262,pretentious,2
8263,pretentious,2
8264,pretentious,2
8265,pretentious,2
8266,pretentious,2
8267,pretentious,2
8268,pretentious,2
8269,pretentious,2
8270,pretentious,2
8271,pretentious,2
8272,pretentious,2
8273,pretentious,2
8274,pretentious,2
8275,pretentious,2
8276,pretentious,2
8277,pretentious,2
8278,pretentious,2
8279,pretentious,2
8280,pretentious,2
8281,pretentious,2
8282,pretentious,2
8283,pretentious,2
8284,pretentious,2
8285,pretentious,2
8286,pretentious,2
8287,pretentious,2
8288,pretentious,2
8289,pretentious,2
8290,pretentious,2
8291,pretentious,2
8292,pretentious,2
8293,pretentious,2
8294,pretentious,2
8295,pretentious,2
8296,pretentious,2
8297,pretentious,2
8298,pretentious,2
8299,pretentious,2
8300,pretentious,2
8301,pretentious,2
8302,pretentious,2
8303,pretentious,2
8304,pretentious,2
8305,pretentious,2
8306,pretentious,2
8307,pretentious,2
8308,pretentious,2
8309,pretentious,2
8310,pretentious,2
8311,pretentious,2
8312,pretentious,2
8313,pretentious,2
8314,pretentious,2
8315,pretentious,2
8316,pretentious,3
8317,pretentious,3
8318,pretentious,3
8319,pretentious,3
8320,pretentious,3
8321,pretentious,3
8322,pretentious,3
8323,pretentious,3
8324,pretentious,3
8325,pretentious,3
8326,pretentious,3
8327,pretentious,3
8328,pretentious,3
8329,pretentious,3
8330,pretentious,3
8331,pretentious,3
8332,pretentious,3
8333,pretentious,3
8334,pretentious,3
8335,pretentious,3
8336,pretentious,3
8337,pretentious,3
8338,pretentious,3
8339,pretentious,3
8340,pretentious,3
8341,pretentious,3
8342,pretentious,3
8343,pretentious,3
8344,pretentious,3
8345,pretentious,3
8346,pretentious,3
8347,pretentious,3
8348,pretentious,3
8349,pretentious,3
8350,pretentious,3
8351,pretentious,3
8352,pretentious,3
8353,pretentious,3
8354,pretentious,3
8355,pretentious,3
8356,pretentious,3
8357,pretentious,3
8358,pretentious,3
8359,pretentious,3
8360,pretentious,3
8361,pretentious,3
8362,pretentious,3
8363,pretentious,3
8364,pretentious,3
8365,pretentious,3
8366,pretentious,3
8367,pretentious,3
8368,pretentious,3
8369,pretentious,3
8370,pretentious,more
8371,pretentious,more
8372,pretentious,more
8373,pretentious,more
8374,pretentious,more
8375,pretentious,more
8376,pretentious,more
8377,pretentious,more
8378,pretentious,more
8379,pretentious,more
8380,pretentious,more
8381,pretentious,more
8382,pretentious,more
8383,pretentious,more
8384,pretentious,more
8385,pretentious,more
8386,pretentious,more
8387,pretentious,more
8388,pretentious,more
8389,pretentious,more
8390,pretentious,more
8391,pretentious,more
8392,pretentious,more
8393,pretentious,more
8394,pretentious,more
8395,pretentious,more
8396,pretentious,more
8397,pretentious,more
8398,pretentious,more
8399,pretentious,more
8400,pretentious,more
8401,pretentious,more
8402,pretentious,more
8403,pretentious,more
8404,pretentious,more
8405,pretentious,more
8406,pretentious,more
8407,pretentious,more
8408,pretentious,more
8409,pretentious,more
8410,pretentious,more
8411,pretentious,more
8412,pretentious,more
8413,pretentious,more
8414,pretentious,more
8415,pretentious,more
8416,pretentious,more
8417,pretentious,more
8418,pretentious,more
8419,pretentious,more
8420,pretentious,more
8421,pretentious,more
8422,pretentious,more
8423,pretentious,more
8424,pretentious,1
8425,pretentious,1
8426,pretentious,1
8427,pretentious,1
8428,pretentious,1
8429,pretentious,1
8430,pretentious,1
8431,pretentious,1
8432,pretentious,1
8433,pretentious,1
8434,pretentious,1
8435,pretentious,1
8436,pretentious,1
8437,pretentious,1
8438,pretentious,1
8439,pretentious,1
8440,pretentious,1
8441,pretentious,1
8442,pretentious,1
8443,pretentious,1
8444,pretentious,1
8445,pretentious,1
8446,pretentious,1
8447,pretentious,1
8448,pretentious,1
8449,pretentious,1
8450,pretentious,1
8451,pretentious,1
8452,pretentious,1
8453,pretentious,1
8454,pretentious,1
8455,pretentious,1
8456,pretentious,1
8457,pretentious,1
8458,pretentious,1
8459,pretentious,1
8460,pretentious,1
8461,pretentious,1
8462,pretentious,1
8463,pretentious,1
8464,pretentious,1
8465,pretentious,1
8466,pretentious,1
8467,pretentious,1
8468,pretentious,1
8469,pretentious,1
8470,pretentious,1
8471,pretentious,1
8472,pretentious,1
8473,pretentious,1
8474,pretentious,1
8475,pretentious,1
8476,pretentious,1
8477,pretentious,1
8478,pretentious,2
8479,pretentious,2
8480,pretentious,2
8481,pretentious,2
8482,pretentious,2
8483,pretentious,2
8484,pretentious,2
8485,pretentious,2
8486,pretentious,2
8487,pretentious,2
8488,pretentious,2
8489,pretentious,2
8490,pretentious,2
8491,pretentious,2
8492,pretentious,2
8493,pretentious,2
8494,pretentious,2
8495,pretentious,2
8496,pretentious,2
8497,pretentious,2
8498,pretentious,2
8499,pretentious,2
8500,pretentious,2
8501,pretentious,2
8502,pretentious,2
8503,pretentious,2
8504,pretentious,2
8505,pretentious,2
8506,pretentious,2
8507,pretentious,2
8508,pretentious,2
8509,pretentious,2
8510,pretentious,2
8511,pretentious,2
8512,pretentious,2
8513,pretentious,2
8514,pretentious,2
8515,pretentious,2
8516,pretentious,2
8517,pretentious,2
8518,pretentious,2
8519,pretentious,2
8520,pretentious,2
8521,pretentious,2
8522,pretentious,2
8523,pretentious,2
8524,pretentious,2
8525,pretentious,2
8526,pretentious,2
8527,pretentious,2
8528,pretentious,2
8529,pretentious,2
8530,pretentious,2
8531,pretentious,2
8532,pretentious,3
8533,pretentious,3
8534,pretentious,3
8535,pretentious,3
8536,pretentious,3
8537,pretentious,3
8538,pretentious,3
8539,pretentious,3
8540,pretentious,3
8541,pretentious,3
8542,pretentious,3
8543,pretentious,3
8544,pretentious,3
8545,pretentious,3
8546,pretentious,3
8547,pretentious,3
8548,pretentious,3
8549,pretentious,3
8550,pretentious,3
8551,pretentious,3
8552,pretentious,3
8553,pretentious,3
8554,pretentious,3
8555,pretentious,3
8556,pretentious,3
8557,pretentious,3
8558,pretentious,3
8559,pretentious,3
8560,pretentious,3
8561,pretentious,3
8562,pretentious,3
8563,pretentious,3
8564,pretentious,3
8565,pretentious,3
8566,pretentious,3
8567,pretentious,3
8568,pretentious,3
8569,pretentious,3
8570,pretentious,3
8571,pretentious,3
8572,pretentious,3
8573,pretentious,3
8574,pretentious,3
8575,pretentious,3
8576,pretentious,3
8577,pretentious,3
8578,pretentious,3
8579,pretentious,3
8580,pretentious,3
8581,pretentious,3
8582,pretentious,3
8583,pretentious,3
8584,pretentious,3
8585,pretentious,3
8586,pretentious,more
8587,pretentious,more
8588,pretentious,more
8589,pretentious,more
8590,pretentious,more
8591,pretentious,more
8592,pretentious,more
8593,pretentious,more
8594,pretentious,more
8595,pretentious,more
8596,pretentious,more
8597,pretentious,more
8598,pretentious,more
8599,pretentious,more
8600,pretentious,more
8601,pretentious,more
8602,pretentious,more
8603,pretentious,more
8604,pretentious,more
8605,pretentious,more
8606,pretentious,more
8607,pretentious,more
8608,pretentious,more
8609,pretentious,more
8610,pretentious,more
8611,pretentious,more
8612,pretentious,more
8613,pretentious,more
8614,pretentious,more
8615,pretentious,more
8616,pretentious,more
8617,pretentious,more
8618,pretentious,more
8619,pretentious,more
8620,pretentious,more
8621,pretentious,more
8622,pretentious,more
8623,pretentious,more
8624,pretentious,more
8625,pretentious,more
8626,pretentious,more
8627,pretentious,more
8628,pretentious,more
8629,pretentious,more
8630,pretentious,more
8631,pretentious,more
8632,pretentious,more
8633,pretentious,more
8634,pretentious,more
8635,pretentious,more
8636,pretentious,more
8637,pretentious,more
8638,pretentious,more
8639,pretentious,more
8640,great_pret,1
8641,great_pret,1
8642,great_pret,1
8643,great_pret,1
8644,great_pret,1
8645,great_pret,1
8646,great_pret,1
8647,great_pret,1
8648,great_pret,1
8649,great_pret,1
8650,great_pret,1
8651,great_pret,1
8652,great_pret,1
8653,great_pret,1
8654,great_pret,1
8655,great_pret,1
8656,great_pret,1
8657,great_pret,1
8658,great_pret,1
8659,great_pret,1
8660,great_pret,1
8661,great_pret,1
8662,great_pret,1
8663,great_pret,1
8664,great_pret,1
8665,great_pret,1
8666,great_pret,1
8667,great_pret,1
8668,great_pret,1
8669,great_pret,1
8670,great_pret,1
8671,great_pret,1
8672,great_pret,1
8673,great_pret,1
8674,great_pret,1
8675,great_pret,1
8676,great_pret,1
8677,great_pret,1
8678,great_pret,1
8679,great_pret,1
8680,great_pret,1
8681,great_pret,1
8682,great_pret,1
8683,great_pret,1
8684,great_pret,1
8685,great_pret,1
8686,great_pret,1
8687,great_pret,1
8688,great_pret,1
8689,great_pret,1
8690,great_pret,1
8691,great_pret,1
8692,great_pret,1
8693,great_pret,1
8694,great_pret,2
8695,great_pret,2
8696,great_pret,2
8697,great_pret,2
8698,great_pret,2
8699,great_pret,2
8700,great_pret,2
8701,great_pret,2
8702,great_pret,2
8703,great_pret,2
8704,great_pret,2
8705,great_pret,2
8706,great_pret,2
8707,great_pret,2
8708,great_pret,2
8709,great_pret,2
8710,great_pret,2
8711,great_pret,2
8712,great_pret,2
8713,great_pret,2
8714,great_pret,2
8715,great_pret,2
8716,great_pret,2
8717,great_pret,2
8718,great_pret,2
8719,great_pret,2
8720,great_pret,2
8721,great_pret,2
8722,great_pret,2
8723,great_pret,2
8724,great_pret,2
8725,great_pret,2
8726,great_pret,2
8727,great_pret,2
8728,great_pret,2
8729,great_pret,2
8730,great_pret,2
8731,great_pret,2
8732,great_pret,2
8733,great_pret,2
8734,great_pret,2
8735,great_pret,2
8736,great_pret,2
8737,great_pret,2
8738,great_pret,2
8739,great_pret,2
8740,great_pret,2
8741,great_pret,2
8742,great_pret,2
8743,great_pret,2
8744,great_pret,2
8745,great_pret,2
8746,great_pret,2
8747,great_pret,2
8748,great_pret,3
8749,great_pret,3
8750,great_pret,3
8751,great_pret,3
8752,great_pret,3
8753,great_pret,3
8754,great_pret,3
8755,great_pret,3
8756,great_pret,3
8757,great_pret,3
8758,great_pret,3
8759,great_pret,3
8760,great_pret,3
8761,great_pret,3
8762,great_pret,3
8763,great_pret,3
8764,great_pret,3
8765,great_pret,3
8766,great_pret,3
8767,great_pret,3
8768,great_pret,3
8769,great_pret,3
8770,great_pret,3
8771,great_pret,3
8772,great_pret,3
8773,great_pret,3
8774,great_pret,3
8775,great_pret,3
8776,great_pret,3
8777,great_pret,3
8778,great_pret,3
8779,great_pret,3
8780,great_pret,3
8781,great_pret,3
8782,great_pret,3
8783,great_pret,3
8784,great_pret,3
8785,great_pret,3
8786,great_pret,3
8787,great_pret,3
8788,great_pret,3
8789,great_pret,3
8790,great_pret,3
8791,great_pret,3
8792,great_pret,3
8793,great_pret,3
8794,great_pret,3
8795,great_pret,3
8796,great_pret,3
8797,great_pret,3
8798,great_pret,3
8799,great_pret,3
8800,great_pret,3
8801,great_pret,3
8802,great_pret,more
8803,great_pret,more
8804,great_pret,more
8805,great_pret,more
8806,great_pret,more
8807,great_pret,more
8808,great_pret,more
8809,great_pret,more
8810,great_pret,more
8811,great_pret,more
8812,great_pret,more
8813,great_pret,more
8814,great_pret,more
8815,great_pret,more
8816,great_pret,more
8817,great_pret,more
8818,great_pret,more
8819,great_pret,more
8820,great_pret,more
8821,great_pret,more
8822,great_pret,more
8823,great_pret,more
8824,great_pret,more
8825,great_pret,more
8826,great_pret,more
8827,great_pret,more
8828,great_pret,more
8829,great_pret,more
8830,great_pret,more
8831,great_pret,more
8832,great_pret,more
8833,great_pret,more
8834,great_pret,more
8835,great_pret,more
8836,great_pret,more
8837,great_pret,more
8838,great_pret,more
8839,great_pret,more
8840,great_pret,more
8841,great_pret,more
8842,great_pret,more
8843,great_pret,more
8844,great_pret,more
8845,great_pret,more
8846,great_pret,more
8847,great_pret,more
8848,great_pret,more
8849,great_pret,more
8850,great_pret,more
8851,great_pret,more
8852,great_pret,more
8853,great_pret,more
8854,great_pret,more
8855,great_pret,more
8856,great_pret,1
8857,great_pret,1
8858,great_pret,1
8859,great_pret,1
8860,great_pret,1
8861,great_pret,1
8862,great_pret,1
8863,great_pret,1
8864,great_pret,1
8865,great_pret,1
8866,great_pret,1
8867,great_pret,1
8868,great_pret,1
8869,great_pret,1
8870,great_pret,1
8871,great_pret,1
8872,great_pret,1
8873,great_pret,1
8874,great_pret,1
8875,great_pret,1
8876,great_pret,1
8877,great_pret,1
8878,great_pret,1
8879,great_pret,1
8880,great_pret,1
8881,great_pret,1
8882,great_pret,1
8883,great_pret,1
8884,great_pret,1
8885,great_pret,1
8886,great_pret,1
8887,great_pret,1
8888,great_pret,1
8889,great_pret,1
8890,great_pret,1
8891,great_pret,1
8892,great_pret,1
8893,great_pret,1
8894,great_pret,1
8895,great_pret,1
8896,great_pret,1
8897,great_pret,1
8898,great_pret,1
8899,great_pret,1
8900,great_pret,1
8901,great_pret,1
8902,great_pret,1
8903,great_pret,1
8904,great_pret,1
8905,great_pret,1
8906,great_pret,1
8907,great_pret,1
8908,great_pret,1
8909,great_pret,1
8910,great_pret,2
8911,great_pret,2
8912,great_pret,2
8913,great_pret,2
8914,great_pret,2
8915,great_pret,2
8916,great_pret,2
8917,great_pret,2
8918,great_pret,2
8919,great_pret,2
8920,great_pret,2
8921,great_pret,2
8922,great_pret,2
8923,great_pret,2
8924,great_pret,2
8925,great_pret,2
8926,great_pret,2
8927,great_pret,2
8928,great_pret,2
8929,great_pret,2
8930,great_pret,2
8931,great_pret,2
8932,great_pret,2
8933,great_pret,2
8934,great_pret,2
8935,great_pret,2
8936,great_pret,2
8937,great_pret,2
8938,great_pret,2
8939,great_pret,2
8940,great_pret,2
8941,great_pret,2
8942,great_pret,2
8943,great_pret,2
8944,great_pret,2
8945,great_pret,2
8946,great_pret,2
8947,great_pret,2
8948,great_pret,2
8949,great_pret,2
8950,great_pret,2
8951,great_pret,2
8952,great_pret,2
8953,great_pret,2
8954,great_pret,2
8955,great_pret,2
8956,great_pret,2
8957,great_pret,2
8958,great_pret,2
8959,great_pret,2
8960,great_pret,2
8961,great_pret,2
8962,great_pret,2
8963,great_pret,2
8964,great_pret,3
8965,great_pret,3
8966,great_pret,3
8967,great_pret,3
8968,great_pret,3
8969,great_pret,3
8970,great_pret,3
8971,great_pret,3
8972,great_pret,3
8973,great_pret,3
8974,great_pret,3
8975,great_pret,3
8976,great_pret,3
8977,great_pret,3
8978,great_pret,3
8979,great_pret,3
8980,great_pret,3
8981,great_pret,3
8982,great_pret,3
8983,great_pret,3
8984,great_pret,3
8985,great_pret,3
8986,great_pret,3
8987,great_pret,3
8988,great_pret,3
8989,great_pret,3
8990,great_pret,3
8991,great_pret,3
8992,great_pret,3
8993,great_pret,3
8994,great_pret,3
8995,great_pret,3
8996,great_pret,3
8997,great_pret,3
8998,great_pret,3
8999,great_pret,3
9000,great_pret,3
9001,great_pret,3
9002,great_pret,3
9003,great_pret,3
9004,great_pret,3
9005,great_pret,3
9006,great_pret,3
9007,great_pret,3
9008,great_pret,3
9009,great_pret,3
9010,great_pret,3
9011,great_pret,3
9012,great_pret,3
